SOURCE,TARGET,RATING,TIME
2,89,1,1345003200
2,1785,1,1343102400
2,306,1,1338696000
2,25,1,1336363200
2,161,1,1335844800
2,52,1,1332388800
2,97,1,1331010000
2,83,1,1330664400
2,117,1,1329627600
2,146,1,1329454800
2,2839,1,1327640400
2,1487,1,1326862800
2,67,1,1326344400
2,175,1,1321160400
2,587,1,1320642000
2,1475,1,1315022400
2,1709,1,1311652800
2,672,1,1311480000
2,39,1,1311220800
2,424,1,1309060800
2,1693,1,1308024000
2,35,1,1307246400
2,449,1,1307073600
2,1998,1,1306900800
2,1929,1,1306296000
2,1977,1,1306123200
2,236,1,1306036800
2,777,1,1305518400
2,63,1,1305432000
2,1957,1,1305432000
2,1635,1,1305432000
2,915,1,1305432000
2,65,1,1305259200
2,508,1,1305086400
2,2499,1,1305000000
2,2497,1,1305000000
2,299,1,1304827200
2,1421,1,1304827200
2,1225,1,1304654400
2,1232,1,1304654400
2,2488,1,1304481600
2,1936,1,1304481600
2,382,1,1304308800
2,355,1,1304308800
2,238,1,1304308800
2,1090,1,1304049600
2,1222,1,1303963200
2,564,1,1303444800
2,2459,1,1303444800
2,774,1,1303272000
2,420,1,1303099200
2,237,1,1302840000
2,209,1,1302840000
2,1922,1,1302753600
2,532,1,1302667200
2,504,1,1302408000
2,7401,1,1302408000
2,987,1,1302235200
2,2446,1,1301976000
2,200,1,1301976000
2,44,1,1301544000
2,986,1,1301284800
2,148,1,1301284800
2,1603,1,1301284800
2,379,1,1297573200
2,436,1,1295154000
2,512,1,1293685200
2,402,1,1289192400
2,11,-5,1411963200
2,7508,-5,1306468800
2,7552,-5,1411963200
2,7500,-10,1345694400
2,7482,-10,1345694400
2,7583,-10,1341115200
2,798,-10,1339387200
2,7577,-10,1333339200
2,7603,-10,1411963200
971,3,10,1362114000
92,3,10,1359867600
7336,3,10,1353214800
5,3,8,1383627600
1545,3,8,1359262800
103,3,8,1370491200
207,3,7,1392699600
43,3,7,1370577600
6,3,7,1362373200
7380,3,6,1371614400
333,3,6,1371441600
287,3,6,1371355200
754,3,6,1364961600
26,3,5,1385787600
34,3,5,1373860800
525,3,5,1365825600
545,3,5,1365825600
56,3,5,1365739200
1849,3,5,1365652800
557,3,5,1372219200
208,3,5,1368676800
1558,3,5,1365393600
2346,3,5,1364961600
974,3,5,1385787600
262,3,5,1364616000
2001,3,5,1364443200
142,3,5,1364616000
815,3,5,1369022400
120,3,5,1392354000
492,3,5,1357016400
1175,3,5,1364529600
32,3,5,1365652800
259,3,5,1370836800
177,3,5,1355893200
172,3,5,1365825600
1347,3,5,1352782800
1338,3,5,1348113600
105,3,4,1389243600
891,3,4,1371614400
818,3,4,1374811200
890,3,4,1366862400
347,3,4,1365393600
93,3,4,1372219200
1362,3,4,1363233600
1547,3,4,1362632400
351,3,4,1361163600
42,3,4,1370232000
123,3,4,1360472400
113,3,4,1356757200
1056,3,4,1359522000
2280,3,4,1362632400
879,3,4,1360731600
36,3,4,1355720400
590,3,3,1386046800
3254,3,3,1373688000
291,3,3,1373947200
3260,3,3,1371960000
1174,3,3,1366084800
3198,3,3,1365739200
460,3,3,1365912000
3200,3,3,1365652800
30,3,3,1384664400
589,3,3,1365566400
115,3,3,1369540800
433,3,3,1365307200
81,3,3,1365134400
7509,3,3,1364616000
973,3,3,1363924800
1555,3,3,1365825600
2334,3,3,1363320000
3154,3,3,1363147200
7595,3,3,1363060800
244,3,3,1363665600
1361,3,3,1362632400
2331,3,3,1362632400
1061,3,3,1365739200
21,3,3,1362805200
1356,3,3,1361250000
509,3,3,1361422800
969,3,3,1360040400
197,3,3,1364961600
493,3,3,1362027600
124,3,3,1357448400
621,3,3,1361077200
1036,3,3,1361250000
1054,3,3,1356757200
1818,3,3,1362200400
90,3,3,1357707600
358,3,3,1363752000
1339,3,3,1355202000
396,3,3,1397102400
748,3,3,1356498000
24,3,3,1365393600
13,3,3,1353992400
170,3,3,1348113600
2336,3,2,1399176000
88,3,2,1385442000
163,3,2,1384923600
158,3,2,1385269200
1576,3,2,1370577600
2353,3,2,1367985600
3221,3,2,1366862400
1358,3,2,1365998400
136,3,2,1365739200
1367,3,2,1365480000
7512,3,2,1369108800
757,3,2,1365566400
49,3,2,1370404800
646,3,2,1364443200
190,3,2,1363579200
1839,3,2,1363924800
2328,3,2,1362974400
1360,3,2,1361941200
7377,3,2,1361768400
7431,3,2,1361250000
2321,3,2,1361077200
125,3,2,1362974400
174,3,2,1361854800
1548,3,2,1360558800
1837,3,2,1362114000
173,3,2,1384664400
1834,3,2,1360126800
107,3,2,1359954000
703,3,2,1359176400
1456,3,2,1359090000
7406,3,2,1358917200
1832,3,2,1358917200
242,3,2,1363233600
3105,3,2,1358571600
641,3,2,1363147200
320,3,2,1357880400
955,3,2,1363147200
885,3,2,1357102800
632,3,2,1362027600
2300,3,2,1355634000
702,3,2,1365307200
228,3,2,1355806800
752,3,2,1355115600
2291,3,2,1355115600
656,3,2,1354424400
877,3,2,1354165200
7,3,2,1353906000
1043,3,2,1353042000
2293,3,1,1397620800
58,3,1,1403755200
290,3,1,1392267600
87,3,1,1392267600
72,3,1,1390107600
650,3,1,1385528400
3328,3,1,1385182800
720,3,1,1385096400
1379,3,1,1383800400
219,3,1,1380859200
19,3,1,1378872000
309,3,1,1378094400
3275,3,1,1374120000
1336,3,1,1372996800
345,3,1,1372996800
336,3,1,1372996800
295,3,1,1372392000
154,3,1,1372305600
1375,3,1,1371873600
97,3,1,1371441600
435,3,1,1369022400
7390,3,1,1367553600
753,3,1,1367553600
12,3,1,1367467200
1853,3,1,1367294400
1184,3,1,1366862400
1064,3,1,1366430400
1560,3,1,1365998400
988,3,1,1365912000
7341,3,1,1365825600
203,3,1,1365825600
976,3,1,1365739200
1063,3,1,1365739200
289,3,1,1365825600
454,3,1,1365739200
7394,3,1,1365652800
3203,3,1,1365652800
1844,3,1,1365566400
2053,3,1,1365220800
1363,3,1,1365048000
3181,3,1,1364961600
288,3,1,1364616000
2263,3,1,1364616000
111,3,1,1364529600
1843,3,1,1364529600
774,3,1,1363665600
3132,3,1,1363665600
1059,3,1,1363320000
2332,3,1,1363320000
691,3,1,1363147200
1550,3,1,1362718800
1060,3,1,1362718800
286,3,1,1362632400
205,3,1,1361941200
1359,3,1,1366257600
1459,3,1,1360818000
2315,3,1,1360645200
135,3,1,1360386000
1835,3,1,1360386000
10,3,1,1360213200
7432,3,1,1360213200
1815,3,1,1360126800
3127,3,1,1360126800
1836,3,1,1360040400
296,3,1,1359867600
266,3,1,1359694800
2311,3,1,1358485200
40,3,1,1357707600
1129,3,1,1357707600
1147,3,1,1357621200
2308,3,1,1357534800
331,3,1,1357448400
27,3,1,1379304000
755,3,1,1357275600
2306,3,1,1357189200
5679,3,1,1357189200
1790,3,1,1357794000
1523,3,1,1356238800
63,3,1,1356152400
937,3,1,1356152400
100,3,1,1355979600
53,3,1,1355979600
2298,3,1,1355547600
3087,3,1,1355547600
1274,3,1,1355288400
227,3,1,1355202000
1348,3,1,1355115600
75,3,1,1355029200
2295,3,1,1355029200
394,3,1,1354942800
3043,3,1,1354683600
2285,3,1,1354683600
1536,3,1,1355547600
883,3,1,1354683600
8,3,1,1354597200
199,3,1,1354510800
2290,3,1,1354510800
11,3,1,1354424400
1816,3,1,1354338000
62,3,1,1354338000
95,3,1,1354251600
701,3,1,1353128400
1524,3,1,1353128400
1169,3,1,1352782800
749,3,1,1351396800
876,3,1,1348113600
33,3,-2,1365739200
3,5,8,1372996800
3,92,8,1355029200
3,6,8,1361941200
3,207,6,1392267600
3,123,6,1364875200
3,287,6,1371355200
3,103,6,1370491200
3,34,5,1376280000
3,56,5,1365739200
3,142,5,1364616000
3,120,5,1392354000
3,351,5,1385528400
3,333,5,1371441600
3,43,5,1370577600
3,32,5,1365566400
3,1338,5,1348113600
3,170,5,1348113600
3,105,4,1389243600
3,818,4,1366171200
3,208,4,1367726400
3,974,4,1385787600
3,347,4,1365393600
3,93,4,1372219200
3,973,4,1363924800
3,1362,4,1363233600
3,1547,4,1362632400
3,509,4,1361422800
3,197,4,1363233600
3,1545,4,1360645200
3,1056,4,1359522000
3,492,4,1357189200
3,2280,4,1362632400
3,879,4,1360731600
3,36,4,1354338000
3,259,4,1360645200
3,19,3,1395979200
3,291,3,1373947200
3,891,3,1370577600
3,460,3,1365912000
3,30,3,1365652800
3,557,3,1372219200
3,1849,3,1365566400
3,136,3,1365739200
3,1558,3,1365393600
3,115,3,1369540800
3,31,3,1365307200
3,890,3,1365739200
3,262,3,1370318400
3,190,3,1363579200
3,1555,3,1365825600
3,7595,3,1363060800
3,1361,3,1362632400
3,971,3,1362027600
3,1359,3,1365048000
3,1061,3,1365739200
3,1356,3,1361250000
3,42,3,1362546000
3,493,3,1362027600
3,331,3,1357448400
3,124,3,1357448400
3,1824,3,1357448400
3,621,3,1361077200
3,1036,3,1361250000
3,754,3,1356238800
3,1054,3,1362718800
3,702,3,1365307200
3,1818,3,1362200400
3,90,3,1357707600
3,396,3,1396756800
3,24,3,1365393600
3,13,3,1353992400
3,88,2,1385442000
3,163,2,1384923600
3,158,2,1385182800
3,590,2,1385442000
3,247,2,1373947200
3,3254,2,1373688000
3,1576,2,1370577600
3,7380,2,1370404800
3,7525,2,1373860800
3,2353,2,1366603200
3,638,2,1366257600
3,1174,2,1366084800
3,525,2,1365825600
3,289,2,1365739200
3,1363,2,1365048000
3,2346,2,1364961600
3,7512,2,1369108800
3,81,2,1365134400
3,7509,2,1364616000
3,646,2,1364443200
3,162,2,1363147200
3,1839,2,1363924800
3,21,2,1362805200
3,244,2,1363665600
3,1360,2,1361941200
3,7377,2,1361768400
3,2321,2,1361077200
3,174,2,1361854800
3,1548,2,1360558800
3,1834,2,1360126800
3,107,2,1359954000
3,969,2,1360040400
3,886,2,1359608400
3,1832,2,1358917200
3,641,2,1363147200
3,2306,2,1357189200
3,1790,2,1363406400
3,1523,2,1356238800
3,63,2,1356152400
3,937,2,1356152400
3,632,2,1362027600
3,2300,2,1355634000
3,1175,2,1364529600
3,752,2,1355115600
3,2295,2,1355029200
3,394,2,1354942800
3,2291,2,1355115600
3,1536,2,1355547600
3,358,2,1363752000
3,1339,2,1354683600
3,748,2,1385528400
3,1816,2,1354338000
3,7,2,1353906000
3,29,2,1354338000
3,7336,2,1353214800
3,1347,2,1353042000
3,290,1,1392267600
3,87,1,1392267600
3,72,1,1390107600
3,3328,1,1385182800
3,720,1,1385096400
3,650,1,1385701200
3,1379,1,1383714000
3,309,1,1378094400
3,3275,1,1374120000
3,1336,1,1372996800
3,345,1,1372996800
3,295,1,1372392000
3,3260,1,1371960000
3,1375,1,1371873600
3,97,1,1371441600
3,2903,1,1369108800
3,7390,1,1367553600
3,12,1,1367553600
3,753,1,1367553600
3,1853,1,1367294400
3,1184,1,1366862400
3,3221,1,1366862400
3,1560,1,1365998400
3,1358,1,1365998400
3,7341,1,1365825600
3,203,1,1365825600
3,3198,1,1365739200
3,976,1,1365739200
3,1063,1,1365739200
3,454,1,1365739200
3,3203,1,1365652800
3,3200,1,1365652800
3,1367,1,1365480000
3,433,1,1365307200
3,2053,1,1365220800
3,3181,1,1364961600
3,288,1,1364702400
3,2263,1,1364616000
3,757,1,1364529600
3,49,1,1364529600
3,111,1,1364529600
3,1843,1,1364529600
3,2336,1,1363838400
3,774,1,1363665600
3,3132,1,1363665600
3,1059,1,1363320000
3,2332,1,1363320000
3,2334,1,1363320000
3,3154,1,1363147200
3,691,1,1363147200
3,2328,1,1362974400
3,1550,1,1362718800
3,1060,1,1362718800
3,286,1,1362632400
3,2331,1,1362632400
3,205,1,1361941200
3,7431,1,1361250000
3,1459,1,1360818000
3,2315,1,1360645200
3,27,1,1360472400
3,1837,1,1360386000
3,135,1,1360386000
3,1835,1,1360386000
3,173,1,1360299600
3,125,1,1360299600
3,815,1,1360299600
3,10,1,1360213200
3,7432,1,1360213200
3,1815,1,1360126800
3,3127,1,1360126800
3,1836,1,1360040400
3,296,1,1359867600
3,266,1,1359694800
3,703,1,1359176400
3,1456,1,1359090000
3,7406,1,1358917200
3,242,1,1363233600
3,3105,1,1358571600
3,2311,1,1358485200
3,320,1,1357880400
3,40,1,1357707600
3,1129,1,1357707600
3,1147,1,1357621200
3,2308,1,1357534800
3,955,1,1357362000
3,755,1,1357275600
3,5679,1,1357189200
3,885,1,1357102800
3,100,1,1355979600
3,53,1,1355979600
3,2298,1,1355547600
3,3087,1,1355547600
3,228,1,1355288400
3,1274,1,1355288400
3,227,1,1355202000
3,1348,1,1355115600
3,75,1,1355029200
3,2285,1,1354683600
3,883,1,1354683600
3,8,1,1354597200
3,199,1,1354510800
3,2290,1,1354510800
3,11,1,1354424400
3,656,1,1354424400
3,62,1,1354338000
3,877,1,1354165200
3,95,1,1353992400
3,701,1,1353128400
3,1524,1,1353128400
3,1043,1,1353042000
3,116,1,1352350800
3,749,1,1352350800
3,3049,1,1352350800
3,876,1,1348113600
3,172,-1,1394942400
3,7604,-10,1398312000
97,4,10,1325998800
215,4,10,1311393600
479,4,10,1313985600
302,4,10,1309924800
39,4,10,1308369600
381,4,10,1304222400
148,4,10,1304827200
7603,4,9,1337832000
40,4,9,1311652800
312,4,9,1307592000
31,4,8,1303704000
131,4,8,1305777600
859,4,7,1307419200
437,4,7,1306123200
23,4,7,1301284800
37,4,7,1306036800
136,4,6,1348113600
25,4,6,1343016000
9,4,6,1373342400
777,4,6,1306468800
1398,4,6,1306814400
17,4,5,1338696000
77,4,5,1325048400
1445,4,5,1309147200
1009,4,5,1307419200
423,4,5,1307419200
510,4,5,1309320000
65,4,5,1323061200
420,4,5,1303704000
63,4,5,1340683200
224,4,5,1304654400
7582,4,5,1303876800
16,4,5,1303876800
311,4,5,1301716800
562,4,5,1300680000
223,4,5,1302235200
1230,4,5,1304308800
74,4,5,1296018000
54,4,5,1301889600
113,4,5,1290747600
119,4,5,1293166800
683,4,4,1321074000
231,4,4,1310875200
1239,4,4,1306382400
72,4,4,1316491200
567,4,4,1304827200
508,4,4,1305086400
139,4,4,1305000000
466,4,4,1306382400
534,4,4,1305345600
1085,4,4,1303617600
236,4,4,1306123200
771,4,4,1303617600
150,4,4,1304395200
106,4,4,1305604800
561,4,4,1324011600
768,4,4,1296450000
121,4,4,1292302800
168,4,4,1304049600
1270,4,3,1298091600
159,4,3,1345953600
177,4,3,1337313600
1264,4,3,1310011200
578,4,3,1307505600
3774,4,3,1306641600
1003,4,3,1306382400
367,4,3,1306123200
1107,4,3,1305864000
661,4,3,1306036800
274,4,3,1316318400
654,4,3,1305259200
910,4,3,1306296000
1091,4,3,1304049600
1401,4,3,1300248000
84,4,3,1308024000
531,4,3,1302235200
237,4,3,1297486800
270,4,3,1304222400
45,4,3,1302667200
501,4,3,1294894800
710,4,3,1297918800
91,4,3,1291525200
583,4,2,1309060800
1702,4,2,1309665600
3356,4,2,1392958800
95,4,2,1350619200
22,4,2,1347249600
21,4,2,1344571200
11,4,2,1331870400
47,4,2,1325912400
156,4,2,1324270800
733,4,2,1312948800
356,4,2,1307937600
1678,4,2,1307419200
1010,4,2,1307419200
7596,4,2,1307332800
781,4,2,1307246400
2017,4,2,1307764800
2002,4,2,1307160000
572,4,2,1306987200
202,4,2,1306468800
664,4,2,1306814400
1636,4,2,1306296000
181,4,2,1305691200
326,4,2,1305345600
341,4,2,1305345600
538,4,2,1305259200
88,4,2,1306296000
1233,4,2,1305000000
111,4,2,1304740800
2492,4,2,1304654400
536,4,2,1305691200
1621,4,2,1304827200
1415,4,2,1304740800
323,4,2,1304308800
1611,4,2,1304308800
609,4,2,1305000000
353,4,2,1303617600
366,4,2,1303185600
848,4,2,1303963200
1602,4,2,1301544000
365,4,2,1301716800
249,4,2,1300766400
419,4,2,1300852800
841,4,2,1300248000
468,4,2,1299992400
193,4,2,1299042000
917,4,2,1305518400
250,4,2,1299128400
99,4,2,1292648400
1816,4,1,1299214800
2103,4,1,1297314000
2405,4,1,1392958800
394,4,1,1355461200
227,4,1,1355202000
396,4,1,1353992400
411,4,1,1353906000
1054,4,1,1353819600
807,4,1,1347163200
178,4,1,1345521600
67,4,1,1345435200
1038,4,1,1342584000
489,4,1,1341720000
347,4,1,1339992000
38,4,1,1337659200
265,4,1,1334808000
2201,4,1,1334808000
361,4,1,1330318800
1295,4,1,1329282000
1737,4,1,1325394000
1139,4,1,1325134800
386,4,1,1313899200
140,4,1,1313208000
117,4,1,1309320000
727,4,1,1307505600
2001,4,1,1307246400
449,4,1,1306987200
1108,4,1,1306382400
1642,4,1,1305950400
1109,4,1,1305950400
918,4,1,1305691200
2511,4,1,1305518400
570,4,1,1305259200
716,4,1,1304913600
313,4,1,1304827200
718,4,1,1304740800
1615,4,1,1304568000
1218,4,1,1304481600
1086,4,1,1304481600
2485,4,1,1304395200
109,4,1,1304395200
7569,4,1,1304308800
1088,4,1,1304222400
535,4,1,1304222400
2467,4,1,1303963200
2468,4,1,1303876800
2465,4,1,1303617600
401,4,1,1303617600
772,4,1,1303185600
2454,4,1,1303099200
773,4,1,1302840000
711,4,1,1302667200
7550,4,1,1301889600
842,4,1,1300852800
153,4,1,1308110400
2442,4,1,1300334400
840,4,1,1299906000
2439,4,1,1299646800
379,4,1,1299474000
1908,4,1,1299128400
512,4,1,1299042000
251,4,1,1299042000
1087,4,1,1303617600
1909,4,1,1296709200
446,4,1,1296018000
532,4,1,1295845200
1209,4,1,1293598800
439,4,1,1293426000
10,4,1,1291698000
4,302,6,1309320000
4,7552,6,1301889600
4,168,6,1337400000
4,77,5,1311998400
4,423,5,1315108800
4,381,5,1307851200
4,63,5,1340596800
4,150,5,1304481600
4,311,5,1313380800
4,23,5,1297400400
4,148,5,1307937600
4,562,5,1305259200
4,45,5,1306987200
4,131,5,1305777600
4,501,5,1305518400
4,40,5,1301889600
4,91,5,1301889600
4,54,5,1301889600
4,119,5,1301889600
4,312,5,1293598800
4,626,4,1307419200
4,136,4,1346558400
4,31,4,1342238400
4,17,4,1338782400
4,683,4,1321074000
4,74,4,1318824000
4,479,4,1313985600
4,39,4,1309406400
4,1239,4,1306382400
4,1109,4,1305950400
4,510,4,1309320000
4,777,4,1306036800
4,65,4,1323061200
4,508,4,1305086400
4,534,4,1305345600
4,420,4,1303704000
4,7401,4,1302408000
4,437,4,1302753600
4,16,4,1303876800
4,223,4,1302235200
4,106,4,1305604800
4,1230,4,1304308800
4,37,4,1303790400
4,1270,3,1298091600
4,159,3,1345953600
4,25,3,1343016000
4,177,3,1337313600
4,11,3,1331870400
4,21,3,1327122000
4,215,3,1311998400
4,1678,3,1310961600
4,1445,3,1308110400
4,578,3,1307505600
4,1009,3,1307246400
4,572,3,1350100800
4,202,3,1306468800
4,97,3,1326085200
4,1108,3,1306468800
4,1107,3,1305864000
4,1398,3,1306209600
4,567,3,1304827200
4,274,3,1316318400
4,654,3,1305259200
4,661,3,1306036800
4,466,3,1304049600
4,910,3,1306296000
4,1091,3,1306814400
4,1602,3,1301544000
4,365,3,1305172800
4,841,3,1300680000
4,84,3,1307851200
4,379,3,1300161600
4,251,3,1322456400
4,917,3,1305518400
4,270,3,1303963200
4,561,3,1324011600
4,710,3,1297918800
4,121,3,1292302800
4,113,3,1290747600
4,583,2,1309060800
4,1702,2,1309665600
4,95,2,1350619200
4,1691,2,1347422400
4,489,2,1341720000
4,2201,2,1339732800
4,361,2,1330318800
4,47,2,1325912400
4,9,2,1319774400
4,386,2,1313899200
4,140,2,1313208000
4,7327,2,1311307200
4,1264,2,1310011200
4,356,2,1307937600
4,2024,2,1307592000
4,727,2,1307505600
4,1010,2,1307419200
4,781,2,1307246400
4,2017,2,1307764800
4,2002,2,1307160000
4,3774,2,1306641600
4,664,2,1306814400
4,1003,2,1306296000
4,367,2,1306123200
4,181,2,1305691200
4,1634,2,1305518400
4,326,2,1305345600
4,538,2,1307073600
4,88,2,1306296000
4,1233,2,1305000000
4,72,2,1316491200
4,1615,2,1304654400
4,536,2,1305691200
4,1621,2,1304827200
4,1415,2,1304740800
4,323,2,1304308800
4,1611,2,1304395200
4,1088,2,1304222400
4,609,2,1305000000
4,1085,2,1303531200
4,236,2,1303358400
4,145,2,1303185600
4,366,2,1303185600
4,771,2,1302926400
4,711,2,1306468800
4,380,2,1301889600
4,153,2,1308110400
4,419,2,1300507200
4,468,2,1299992400
4,193,2,1299042000
4,237,2,1297400400
4,250,2,1299128400
4,768,2,1296450000
4,439,2,1293426000
4,99,2,1291352400
4,1816,1,1299214800
4,2103,1,1297314000
4,3356,1,1393045200
4,2405,1,1392958800
4,227,1,1355202000
4,396,1,1353992400
4,411,1,1353906000
4,1054,1,1353819600
4,807,1,1347163200
4,2997,1,1346731200
4,178,1,1345521600
4,67,1,1345435200
4,1038,1,1342497600
4,521,1,1342065600
4,347,1,1339992000
4,1322,1,1336449600
4,265,1,1334808000
4,2868,1,1331524800
4,1025,1,1327208400
4,1295,1,1326430800
4,1737,1,1325394000
4,1139,1,1325134800
4,156,1,1324270800
4,35,1,1323579600
4,2740,1,1313553600
4,733,1,1312948800
4,26,1,1310616000
4,2709,1,1310616000
4,117,1,1309320000
4,859,1,1307419200
4,2001,1,1307246400
4,1636,1,1306296000
4,1642,1,1305950400
4,918,1,1305691200
4,2511,1,1305518400
4,341,1,1305345600
4,570,1,1305259200
4,716,1,1304913600
4,313,1,1304827200
4,718,1,1304740800
4,111,1,1304740800
4,2492,1,1304654400
4,1218,1,1304481600
4,1086,1,1304481600
4,2485,1,1304395200
4,109,1,1304395200
4,139,1,1304222400
4,535,1,1304222400
4,2467,1,1303963200
4,2468,1,1303876800
4,2465,1,1303617600
4,401,1,1303617600
4,353,1,1303617600
4,224,1,1303531200
4,772,1,1303185600
4,2454,1,1303012800
4,848,1,1302926400
4,773,1,1302840000
4,842,1,1300939200
4,249,1,1300680000
4,2442,1,1300334400
4,7550,1,1300161600
4,840,1,1299906000
4,2439,1,1299646800
4,1908,1,1299128400
4,512,1,1299042000
4,531,1,1298696400
4,1087,1,1303617600
4,1909,1,1296709200
4,446,1,1296018000
4,532,1,1295845200
4,1209,1,1293598800
4,10,1,1291698000
4,231,-1,1311220800
4,7589,-1,1305000000
4,7569,-1,1304395200
4,7582,-1,1304740800
4,211,-5,1343620800
4,7596,-10,1308024000
603,5,10,1393736400
191,5,10,1388293200
11,5,10,1377144000
68,5,10,1380686400
67,5,10,1380427200
248,5,10,1378094400
372,5,10,1370923200
42,5,9,1382673600
13,5,8,1415336400
19,5,8,1376452800
53,5,8,1388638800
163,5,7,1407729600
433,5,7,1382241600
31,5,6,1407297600
43,5,6,1383627600
557,5,6,1371182400
49,5,6,1386651600
58,5,5,1405051200
435,5,5,1383973200
